"","vid_id","ad_view"
"5254","VID_16395","5747"
"5255","VID_10117","1885"
"5256","VID_7527","3"
"5257","VID_4748","497"
"5258","VID_21361","424"
"5259","VID_21903","1180"
"5260","VID_17496","103"
"5261","VID_17477","56"
"5262","VID_20582","1436"
"5263","VID_3397","26"
"5264","VID_17037","7479"
"5265","VID_23042","29"
"5266","VID_16019","101"
"5267","VID_13660","50598"
"5268","VID_14911","769"
"5269","VID_2444","158"
"5270","VID_20299","1620"
"5271","VID_21662","608"
"5272","VID_17544","495"
"5273","VID_23617","649"
"5274","VID_11135","496"
"5275","VID_17660","81"
"5276","VID_16776","390"
"5277","VID_17032","1163"
"5278","VID_8652","156"
"5279","VID_21991","1986"
"5280","VID_8290","561"
"5281","VID_16211","6"
"5282","VID_12960","1061"
"5283","VID_408","731"
"5284","VID_2208","33"
"5285","VID_17141","248"
"5286","VID_1109","5801"
"5287","VID_20633","87"
"5288","VID_11331","153"
"5289","VID_21222","2577"
"5290","VID_9565","1104"
"5291","VID_3053","352"
"5292","VID_9867","762"
"5293","VID_23288","4659"
"5294","VID_6921","32"
"5295","VID_2673","12"
"5296","VID_14769","400"
"5297","VID_17241","480"
"5298","VID_14074","8341"
"5299","VID_18198","592"
"5300","VID_3116","2353"
"5301","VID_6920","1421"
"5302","VID_4615","9223"
"5303","VID_12002","1637"
"5304","VID_12743","652"
"5305","VID_1080","91"
"5306","VID_12318","295"
"5307","VID_3832","7378"
"5308","VID_16582","620"
"5309","VID_22801","4698"
"5310","VID_17392","1044"
"5311","VID_11169","445"
"5312","VID_16557","40"
"5313","VID_2870","198"
"5314","VID_21945","4218"
"5315","VID_23275","476"
"5316","VID_9606","194"
"5317","VID_16305","157"
"5318","VID_3693","795"
"5319","VID_643","954"
"5320","VID_11486","1286"
"5321","VID_6201","2285"
"5322","VID_3056","28"
"5323","VID_22383","5358"
"5324","VID_15033","1345"
"5325","VID_14798","637"
"5326","VID_14812","678"
"5327","VID_6362","455"
"5328","VID_9180","1233"
"5329","VID_17978","1757"
"5330","VID_14982","66"
"5331","VID_6973","198"
"5332","VID_4710","30"
"5333","VID_12339","543"
"5334","VID_13101","7"
"5335","VID_20077","291"
"5336","VID_882","41"
"5337","VID_7913","5753"
"5338","VID_6788","677"
"5339","VID_5784","909"
"5340","VID_18050","288"
"5341","VID_3071","199"
"5342","VID_22111","704"
"5343","VID_12755","317"
"5344","VID_17476","12085"
"5345","VID_3805","108"
"5346","VID_11028","427"
"5347","VID_20261","174"
"5348","VID_10372","415"
"5349","VID_22092","1544"
"5350","VID_3216","164"
"5351","VID_12842","191"
"5352","VID_3135","95"
"5353","VID_12208","265"
"5354","VID_11398","893"
"5355","VID_1220","14"
"5356","VID_13796","232"
"5357","VID_17920","90"
"5358","VID_309","355"
"5359","VID_17973","1691"
"5360","VID_21314","1801"
"5361","VID_12876","2418"
"5362","VID_3553","270"
"5363","VID_21451","3066"
"5364","VID_6193","505"
"5365","VID_21667","653"
"5366","VID_1405","128"
"5367","VID_2292","420"
"5368","VID_23274","9"
"5369","VID_13245","827"
"5370","VID_4180","21"
"5371","VID_18285","604"
"5372","VID_8343","56"
"5373","VID_18796","1918"
"5374","VID_20545","143"
"5375","VID_10490","13"
"5376","VID_5386","79"
"5377","VID_875","2112"
"5378","VID_18338","1680"
"5379","VID_13654","5244"
"5380","VID_4366","443"
"5381","VID_11971","435"
"5382","VID_23666","548"
"5383","VID_7991","110"
"5384","VID_21320","487"
"5385","VID_14980","438"
"5386","VID_19851","69"
"5387","VID_5807","809"
"5388","VID_8017","1254"
"5389","VID_1030","4598"
"5390","VID_1209","203"
"5391","VID_12026","960"
"5392","VID_16635","67"
"5393","VID_17000","144"
"5394","VID_4749","32"
"5395","VID_7734","1560"
"5396","VID_18020","7759"
"5397","VID_4933","5"
"5398","VID_2526","10407"
"5399","VID_828","347"
"5400","VID_18375","59"
"5401","VID_13672","53090"
"5402","VID_8117","138"
"5403","VID_7364","417"
"5404","VID_15775","23"
"5405","VID_4439","24840"
"5406","VID_2919","23"
"5407","VID_5045","114"
"5408","VID_7463","1738"
"5409","VID_2815","176"
"5410","VID_23179","529"
"5411","VID_21260","892"
"5412","VID_19106","8"
"5413","VID_23756","2876"
"5414","VID_18174","742"
"5415","VID_2071","140"
"5416","VID_22432","3608"
"5417","VID_13140","394"
"5418","VID_6637","582"
"5419","VID_2615","424"
"5420","VID_7853","19"
"5421","VID_2111","914"
"5422","VID_12392","32"
"5423","VID_16660","275"
"5424","VID_10047","1124"
"5425","VID_2510","394"
"5426","VID_10298","285"
"5427","VID_19982","1601"
"5428","VID_11828","886"
"5429","VID_21263","2930"
"5430","VID_10475","734"
"5431","VID_16901","42"
"5432","VID_16929","919"
"5433","VID_7586","711"
"5434","VID_22090","2170"
"5435","VID_18836","11009"
"5436","VID_12796","877"
"5437","VID_4996","8"
"5438","VID_1765","468"
"5439","VID_20004","448"
"5440","VID_6461","937"
"5441","VID_10041","150782"
"5442","VID_14569","130"
"5443","VID_4331","6215"
"5444","VID_13645","1826"
"5445","VID_1029","318"
"5446","VID_22231","445"
"5447","VID_23654","515"
"5448","VID_21768","2452"
"5449","VID_20739","972"
"5450","VID_346","266"
"5451","VID_4400","632"
"5452","VID_15912","112"
"5453","VID_9978","664"
"5454","VID_13691","12"
"5455","VID_16874","93"
"5456","VID_5922","255"
"5457","VID_11179","433"
"5458","VID_21641","57"
"5459","VID_12773","1882"
"5460","VID_23076","242"
"5461","VID_8291","1241"
"5462","VID_21724","4196"
"5463","VID_2855","3882"
"5464","VID_909","2307"
"5465","VID_17242","5783"
"5466","VID_9486","106"
"5467","VID_12947","216"
"5468","VID_14210","375"
"5469","VID_6059","1737"
"5470","VID_2322","315"
"5471","VID_12915","1652"
"5472","VID_16643","366"
"5473","VID_16500","3740"
"5474","VID_12752","807"
"5475","VID_9917","746"
"5476","VID_4821","157"
"5477","VID_20341","391"
"5478","VID_20779","76"
"5479","VID_23333","82"
"5480","VID_874","2496"
"5481","VID_4492","1912"
"5482","VID_5954","1136"
"5483","VID_10538","604"
"5484","VID_16206","1882"
"5485","VID_19140","1122"
"5486","VID_21185","267"
"5487","VID_5322","58"
"5488","VID_9169","3623"
"5489","VID_2886","975"
"5490","VID_20740","760"
"5491","VID_8170","88"
"5492","VID_22602","95"
"5493","VID_14273","281"
"5494","VID_20676","225"
"5495","VID_8547","180"
"5496","VID_6647","1481"
"5497","VID_15964","410"
"5498","VID_10251","26889"
"5499","VID_16910","135"
"5500","VID_19039","103"
"5501","VID_12097","190"
"5502","VID_20760","230"
"5503","VID_6394","274"
"5504","VID_3500","76"
"5505","VID_3908","10202"
"5506","VID_5543","90"
"5507","VID_11463","507"
"5508","VID_13300","4920"
"5509","VID_11394","3028"
"5510","VID_83","702"
"5511","VID_10927","5321"
"5512","VID_471","580"
"5513","VID_4855","41"
"5514","VID_20960","942"
"5515","VID_23358","11"
"5516","VID_13880","196"
"5517","VID_22758","166"
"5518","VID_22739","2112"
"5519","VID_7358","252"
"5520","VID_5584","139"
"5521","VID_19458","671"
"5522","VID_22177","266"
"5523","VID_16935","694"
"5524","VID_1079","101"
"5525","VID_22179","1334"
"5526","VID_3295","4405"
"5527","VID_544","616"
"5528","VID_9496","513"
"5529","VID_14271","398"
"5530","VID_5789","2024"
"5531","VID_12760","243"
"5532","VID_18350","4301"
"5533","VID_22309","424"
"5534","VID_13908","158"
"5535","VID_18977","568"
"5536","VID_23357","16"
"5537","VID_12481","23"
"5538","VID_3680","25"
"5539","VID_3395","32"
"5540","VID_22154","299"
"5541","VID_5997","282"
"5542","VID_13995","137"
"5543","VID_20030","3253"
"5544","VID_17650","680"
"5545","VID_14885","231"
"5546","VID_14741","3978"
"5547","VID_7885","1371"
"5548","VID_5339","6"
"5549","VID_2856","969"
"5550","VID_11168","71"
"5551","VID_12990","5526"
"5552","VID_12271","103"
"5553","VID_7632","88"
"5554","VID_9294","621"
"5555","VID_21993","4876"
"5556","VID_9280","655"
"5557","VID_2729","440"
"5558","VID_2260","3204"
"5559","VID_842","440"
"5560","VID_7730","209"
"5561","VID_10325","122"
"5562","VID_12079","27"
"5563","VID_5210","1670"
"5564","VID_10779","294"
"5565","VID_12555","219"
"5566","VID_14233","554"
"5567","VID_1822","171"
"5568","VID_23380","96"
"5569","VID_21764","475"
"5570","VID_23308","1340"
"5571","VID_11288","103"
"5572","VID_21586","424"
"5573","VID_6925","43"
"5574","VID_11059","3639"
"5575","VID_10397","91"
"5576","VID_17706","719"
"5577","VID_17635","406"
"5578","VID_19282","937"
"5579","VID_7523","107"
"5580","VID_23214","187"
"5581","VID_21680","772"
"5582","VID_5476","22"
"5583","VID_16020","4615"
"5584","VID_5963","4425"
"5585","VID_2789","64"
"5586","VID_4186","3951"
"5587","VID_13026","1497"
"5588","VID_21775","1925"
"5589","VID_5493","175"
"5590","VID_13211","1006"
"5591","VID_9669","71"
"5592","VID_8914","3790"
"5593","VID_7876","1784"
"5594","VID_22125","2250"
"5595","VID_11308","289"
"5596","VID_4985","4"
"5597","VID_9027","424"
"5598","VID_1451","10"
"5599","VID_20102","570"
"5600","VID_8725","3261"
"5601","VID_5393","2901"
"5602","VID_22363","80"
"5603","VID_21165","387"
"5604","VID_17968","159"
"5605","VID_3788","1027"
"5606","VID_11947","1171"
"5607","VID_5124","763"
"5608","VID_21474","1409"
"5609","VID_22000","1228"
"5610","VID_3450","11"
"5611","VID_15724","574"
"5612","VID_8581","1201"
"5613","VID_7204","880"
"5614","VID_14200","1138"
"5615","VID_13534","13925"
"5616","VID_2913","68065"
"5617","VID_17416","18"
"5618","VID_646","1216"
"5619","VID_16846","20"
"5620","VID_14857","1845"
"5621","VID_14101","1371"
"5622","VID_23093","91049"
"5623","VID_11770","3154"
"5624","VID_20305","1016"
"5625","VID_2905","23"
"5626","VID_6779","199"
"5627","VID_21691","401"
"5628","VID_18006","563"
"5629","VID_20018","441"
"5630","VID_4590","1186"
"5631","VID_10598","39"
"5632","VID_4696","605"
"5633","VID_1837","1868"
"5634","VID_10846","457"
"5635","VID_2843","98"
"5636","VID_12191","513"
"5637","VID_14072","3819"
"5638","VID_11667","408"
"5639","VID_7825","175"
"5640","VID_15153","2450"
"5641","VID_1584","654"
"5642","VID_4975","4045"
"5643","VID_9691","4"
"5644","VID_4721","123"
"5645","VID_21155","3454"
"5646","VID_16547","2681"
"5647","VID_4483","21"
"5648","VID_17455","1940"
"5649","VID_11509","423"
"5650","VID_17842","2742"
"5651","VID_12545","290"
"5652","VID_5909","9642"
"5653","VID_6834","237"
"5654","VID_7961","871"
"5655","VID_4065","253"
"5656","VID_5187","58"
"5657","VID_21335","1238"
"5658","VID_21882","2483"
"5659","VID_4181","7"
"5660","VID_2543","144"
"5661","VID_8102","826"
"5662","VID_20978","3457"
"5663","VID_14562","1070"
"5664","VID_16024","7"
"5665","VID_11289","757"
"5666","VID_16147","223"
"5667","VID_22294","2298"
"5668","VID_22066","3196"
"5669","VID_145","876"
"5670","VID_3332","63"
"5671","VID_14907","128"
"5672","VID_20434","3067"
"5673","VID_13821","487"
"5674","VID_9018","2102"
"5675","VID_20375","1227"
"5676","VID_7129","1013"
"5677","VID_21285","227"
"5678","VID_17905","940"
"5679","VID_8870","1544"
"5680","VID_5419","9"
"5681","VID_17489","552"
"5682","VID_8279","91"
"5683","VID_15409","179"
"5684","VID_12316","13505"
"5685","VID_23028","181"
"5686","VID_22861","1083"
"5687","VID_18640","30907"
"5688","VID_4791","310"
"5689","VID_17643","5748"
"5690","VID_8960","758"
"5691","VID_17277","2770"
"5692","VID_1142","3617"
"5693","VID_2291","5"
"5694","VID_18073","630"
"5695","VID_6471","883"
"5696","VID_11220","823"
"5697","VID_9640","84"
"5698","VID_12639","424"
"5699","VID_22381","5677"
"5700","VID_2645","26698"
"5701","VID_8845","3322"
"5702","VID_15276","48"
"5703","VID_22021","3752"
"5704","VID_693","282"
"5705","VID_12970","342"
"5706","VID_5248","1957"
"5707","VID_9509","664"
"5708","VID_16555","4177"
"5709","VID_10571","67"
"5710","VID_2731","268"
"5711","VID_15444","36"
"5712","VID_6421","1230"
"5713","VID_13557","993"
"5714","VID_8773","231"
"5715","VID_6701","1267"
"5716","VID_18406","134"
"5717","VID_8785","1431"
"5718","VID_16124","649"
"5719","VID_3871","169"
"5720","VID_20408","112"
"5721","VID_12905","552"
"5722","VID_6783","215"
"5723","VID_2339","402"
"5724","VID_1215","997"
"5725","VID_14010","221"
"5726","VID_481","172"
"5727","VID_8129","326"
"5728","VID_21034","733"
"5729","VID_12912","3987"
"5730","VID_12209","161"
"5731","VID_20966","4"
"5732","VID_6999","11"
"5733","VID_13988","822"
"5734","VID_18646","197"
"5735","VID_3617","11"
"5736","VID_4820","6"
"5737","VID_8415","22"
"5738","VID_20736","620"
"5739","VID_92","469"
"5740","VID_6411","25"
"5741","VID_20019","150"
"5742","VID_9461","1858"
"5743","VID_1666","4686"
"5744","VID_12581","701"
"5745","VID_987","2646"
"5746","VID_4873","148"
"5747","VID_547","80"
"5748","VID_9975","145"
"5749","VID_14877","512"
"5750","VID_23059","193"
"5751","VID_19413","192"
"5752","VID_23016","1108"
"5753","VID_13635","3512"
"5754","VID_2440","156"
"5755","VID_3725","11"
"5756","VID_8416","181"
"5757","VID_3486","754"
"5758","VID_3905","690"
"5759","VID_20728","1763"
"5760","VID_11643","14"
"5761","VID_8171","1146"
"5762","VID_3239","19"
"5763","VID_22342","3418"
"5764","VID_12478","1141"
"5765","VID_16335","562"
"5766","VID_3923","957"
"5767","VID_15545","984"
"5768","VID_19955","453"
"5769","VID_956","194"
"5770","VID_9170","3755"
"5771","VID_22750","210"
"5772","VID_23002","1464"
"5773","VID_19277","1136"
"5774","VID_15369","131"
"5775","VID_16786","37"
"5776","VID_17733","4141"
"5777","VID_16297","11"
"5778","VID_19","20"
"5779","VID_9714","271"
"5780","VID_14328","3639"
"5781","VID_18332","545"
"5782","VID_7034","156"
"5783","VID_5570","2360"
"5784","VID_13201","1194"
"5785","VID_11911","3590"
"5786","VID_6722","1941"
"5787","VID_21949","2718"
"5788","VID_17100","5157"
"5789","VID_7615","239"
"5790","VID_21098","3461"
"5791","VID_15697","10"
"5792","VID_4040","1617"
"5793","VID_20235","330"
"5794","VID_13677","68"
"5795","VID_22847","704"
"5796","VID_391","688"
"5797","VID_4932","30"
"5798","VID_4042","561"
"5799","VID_13449","2372"
"5800","VID_19078","449"
"5801","VID_1999","1578"
"5802","VID_21860","8011"
"5803","VID_7758","1474"
"5804","VID_22131","3007"
"5805","VID_14491","3667"
"5806","VID_11950","13023"
"5807","VID_1064","1813"
"5808","VID_23433","660"
"5809","VID_12277","4207"
"5810","VID_6882","701"
"5811","VID_12448","553"
"5812","VID_18150","1983"
"5813","VID_22183","1345"
"5814","VID_12255","2232"
"5815","VID_4358","6647"
"5816","VID_12107","49"
"5817","VID_12672","308"
"5818","VID_23108","14"
"5819","VID_355","2958"
"5820","VID_4246","11"
"5821","VID_22760","279"
"5822","VID_9745","849"
"5823","VID_19886","220"
"5824","VID_8039","1002"
"5825","VID_13771","140"
"5826","VID_13281","728"
"5827","VID_5495","327"
"5828","VID_7198","1128"
"5829","VID_20048","212"
"5830","VID_18947","688"
"5831","VID_22570","407"
"5832","VID_8084","2425"
"5833","VID_6151","10"
"5834","VID_12233","717156"
"5835","VID_1341","1067"
"5836","VID_98","461"
"5837","VID_8450","1019"
"5838","VID_18591","803"
"5839","VID_18125","68"
"5840","VID_13043","11"
"5841","VID_22636","800"
"5842","VID_19837","451"
"5843","VID_9217","9"
"5844","VID_13984","229"
"5845","VID_13437","46"
"5846","VID_6975","32"
"5847","VID_11753","67"
"5848","VID_6243","142"
"5849","VID_11689","359"
"5850","VID_789","572"
"5851","VID_8207","152"
"5852","VID_9930","833"
"5853","VID_17221","144"
"5854","VID_13516","12"
"5855","VID_8226","1024"
"5856","VID_6257","15"
"5857","VID_23751","216"
"5858","VID_20791","4586"
"5859","VID_18157","258"
"5860","VID_3519","149"
"5861","VID_14773","4476"
"5862","VID_18095","3826"
"5863","VID_17158","9"
"5864","VID_7365","292"
"5865","VID_3391","676"
"5866","VID_19185","262"
"5867","VID_15272","249"
"5868","VID_1241","90"
"5869","VID_15732","62"
"5870","VID_11170","122"
"5871","VID_1596","1406"
"5872","VID_21693","2734"
"5873","VID_10002","5342"
"5874","VID_1067","3017"
"5875","VID_1943","3015"
"5876","VID_4010","13"
"5877","VID_16636","18"
"5878","VID_21601","10377"
"5879","VID_10452","684"
"5880","VID_15893","14"
"5881","VID_20288","3300"
"5882","VID_6428","51"
"5883","VID_9707","135"
"5884","VID_1055","2114"
"5885","VID_17699","462"
"5886","VID_3276","195"
"5887","VID_10743","23"
"5888","VID_7123","269"
"5889","VID_15214","412"
"5890","VID_8968","8656"
"5891","VID_10050","7"
"5892","VID_18840","4744"
"5893","VID_14891","185"
"5894","VID_21157","14289"
"5895","VID_19703","550"
"5896","VID_12460","1793"
"5897","VID_20800","419"
"5898","VID_11996","941"
"5899","VID_2636","5950"
"5900","VID_20195","841"
"5901","VID_1536","100"
"5902","VID_19404","44"
"5903","VID_18903","866"
"5904","VID_6284","1168"
"5905","VID_2180","221"
"5906","VID_11755","175"
"5907","VID_11834","1236"
"5908","VID_16231","424"
"5909","VID_7444","81"
"5910","VID_21995","957"
"5911","VID_16899","36"
"5912","VID_4305","4876"
"5913","VID_12767","5642"
"5914","VID_15483","1729"
"5915","VID_9841","1166"
"5916","VID_12883","810"
"5917","VID_4971","786"
"5918","VID_15040","604"
"5919","VID_17252","70"
"5920","VID_11204","181"
"5921","VID_2528","1131"
"5922","VID_2176","3730"
"5923","VID_12896","1522"
"5924","VID_6423","8"
"5925","VID_13726","1476"
"5926","VID_15048","979"
"5927","VID_5992","20"
"5928","VID_21413","760"
"5929","VID_21392","242"
"5930","VID_9068","424"
"5931","VID_1422","196"
"5932","VID_13096","2688"
"5933","VID_22465","14112"
"5934","VID_23122","4626"
"5935","VID_15438","108"
"5936","VID_14784","54185"
"5937","VID_2966","3404"
"5938","VID_22915","2736"
"5939","VID_8335","679"
"5940","VID_20009","515"
"5941","VID_17514","4225"
"5942","VID_4264","4325"
"5943","VID_8710","323"
"5944","VID_16148","208"
"5945","VID_1478","806"
"5946","VID_2306","3394"
"5947","VID_18523","456"
"5948","VID_14360","63"
"5949","VID_21511","185"
"5950","VID_22844","128"
"5951","VID_3331","10"
"5952","VID_1849","947"
"5953","VID_9644","20"
"5954","VID_4837","149"
"5955","VID_6656","2316"
"5956","VID_8605","1629"
"5957","VID_2504","5"
"5958","VID_10313","713"
"5959","VID_23377","18"
"5960","VID_19717","384"
"5961","VID_17339","1362"
"5962","VID_13263","155"
"5963","VID_372","3561"
"5964","VID_11504","1454"
"5965","VID_15322","58"
"5966","VID_5211","27974"
"5967","VID_16431","5810"
"5968","VID_10800","273"
"5969","VID_1928","1287"
"5970","VID_18352","899"
"5971","VID_21173","185"
"5972","VID_18651","215"
"5973","VID_13041","10"
"5974","VID_16255","150"
"5975","VID_14045","481"
"5976","VID_15832","5516"
"5977","VID_7662","6701"
"5978","VID_15358","133"
"5979","VID_22848","244"
"5980","VID_9218","59"
"5981","VID_6971","424"
"5982","VID_21655","56"
"5983","VID_2376","3787"
"5984","VID_198","627"
"5985","VID_1792","1945"
"5986","VID_14301","143"
"5987","VID_23321","221"
"5988","VID_4321","156"
"5989","VID_16531","2794"
"5990","VID_20177","89"
"5991","VID_8666","264"
"5992","VID_4658","763"
"5993","VID_21710","871"
"5994","VID_794","3248"
"5995","VID_858","201"
"5996","VID_8562","128"
"5997","VID_18372","762"
"5998","VID_8247","4906"
"5999","VID_19567","135"
"6000","VID_18705","3651"
"6001","VID_8254","15"
"6002","VID_19231","2079"
"6003","VID_6682","452"
"6004","VID_16577","375"
"6005","VID_13223","1397"
"6006","VID_22654","4486"
"6007","VID_18366","725"
"6008","VID_1447","1005"
"6009","VID_11320","3144"
"6010","VID_8271","4650"
"6011","VID_8642","18"
"6012","VID_12741","90"
"6013","VID_19830","628"
"6014","VID_7955","2572"
"6015","VID_345","261"
"6016","VID_4911","1097"
"6017","VID_3416","64"
"6018","VID_22539","916"
"6019","VID_8390","2175"
"6020","VID_15756","860"
"6021","VID_22415","11436"
"6022","VID_9494","7"
"6023","VID_14199","173"
"6024","VID_6142","1240"
